Name,New team offseason 21,CSW%,F-Strike%,RE24,WAR,K-BB%,Type,Year
Alex Colome,No,21.98333333333333,53.55,-1.5599999999999998,0.0333333333333333,2.45,Reliever,2022
Alex Faedo,No,26.1,59.16666666666666,-2.303333333333333,0.1333333333333333,3.733333333333333,Starter,2022
Alex Lange,No,34.36666666666667,54.35,-0.8383333333333335,0.1166666666666666,18.666666666666668,Reliever,2022
Alex Vesia,No,30.75,60.31666666666666,2.07,0.2333333333333333,25.48333333333333,Reliever,2022
Alex Wood,No,29.0,63.28,-2.462,0.36,18.18,Starter,2022
Alex Young,No,29.05,62.3,-0.78,0.2,7.85,Reliever,2022
Alex Young,No,29.05,62.3,-0.78,0.2,50.0,Reliever,2022
Alex Young,No,29.05,62.3,-0.78,0.0,7.85,Reliever,2022
Alex Young,No,29.05,62.3,-0.78,0.0,50.0,Reliever,2022
Alex Young,No,29.05,62.3,1.235,0.2,7.85,Reliever,2022
Alex Young,No,29.05,62.3,1.235,0.2,50.0,Reliever,2022
Alex Young,No,29.05,62.3,1.235,0.0,7.85,Reliever,2022
Alex Young,No,29.05,62.3,1.235,0.0,50.0,Reliever,2022
Alex Young,No,29.05,50.0,-0.78,0.2,7.85,Reliever,2022
Alex Young,No,29.05,50.0,-0.78,0.2,50.0,Reliever,2022
Alex Young,No,29.05,50.0,-0.78,0.0,7.85,Reliever,2022
Alex Young,No,29.05,50.0,-0.78,0.0,50.0,Reliever,2022
Alex Young,No,29.05,50.0,1.235,0.2,7.85,Reliever,2022
Alex Young,No,29.05,50.0,1.235,0.2,50.0,Reliever,2022
Alex Young,No,29.05,50.0,1.235,0.0,7.85,Reliever,2022
Alex Young,No,29.05,50.0,1.235,0.0,50.0,Reliever,2022
Alex Young,No,33.3,62.3,-0.78,0.2,7.85,Reliever,2022
Alex Young,No,33.3,62.3,-0.78,0.2,50.0,Reliever,2022
Alex Young,No,33.3,62.3,-0.78,0.0,7.85,Reliever,2022
Alex Young,No,33.3,62.3,-0.78,0.0,50.0,Reliever,2022
Alex Young,No,33.3,62.3,1.235,0.2,7.85,Reliever,2022
Alex Young,No,33.3,62.3,1.235,0.2,50.0,Reliever,2022
Alex Young,No,33.3,62.3,1.235,0.0,7.85,Reliever,2022
Alex Young,No,33.3,62.3,1.235,0.0,50.0,Reliever,2022
Alex Young,No,33.3,50.0,-0.78,0.2,7.85,Reliever,2022
Alex Young,No,33.3,50.0,-0.78,0.2,50.0,Reliever,2022
Alex Young,No,33.3,50.0,-0.78,0.0,7.85,Reliever,2022
Alex Young,No,33.3,50.0,-0.78,0.0,50.0,Reliever,2022
Alex Young,No,33.3,50.0,1.235,0.2,7.85,Reliever,2022
Alex Young,No,33.3,50.0,1.235,0.2,50.0,Reliever,2022
Alex Young,No,33.3,50.0,1.235,0.0,7.85,Reliever,2022
Alex Young,No,33.3,50.0,1.235,0.0,50.0,Reliever,2022
Alexander Wells,No,31.8,75.0,0.34,-0.1,37.5,Reliever,2022
Alexis Diaz,No,29.78333333333333,60.0,2.595,0.1833333333333333,18.33333333333333,Reliever,2022
Amir Garrett,No,27.98333333333333,58.01666666666667,0.665,0.1,9.05,Reliever,2022
Anderson Espinoza,No,23.166666666666668,38.46666666666667,0.0333333333333333,-0.1666666666666666,3.9333333333333336,Reliever,2022
Anderson Severino,No,31.6,47.1,-1.48,0.0,14.7,Reliever,2022
Andre Jackson,No,25.0,59.5,0.94,0.2,11.9,Reliever,2022
Andre Pallante,No,24.55,59.6,1.3416666666666666,0.1,6.45,Reliever,2022
Andrelton Simmons,No,16.0,55.6,-4.45,0.0,-11.1,Reliever,2022
Andres Machado,No,25.48333333333333,58.06666666666666,0.3,-0.0166666666666666,7.916666666666667,Reliever,2022
Andres Munoz,No,35.583333333333336,67.39999999999999,2.2066666666666666,0.3166666666666666,32.68333333333333,Reliever,2022
Andrew Bellatti,No,30.666666666666668,57.23333333333333,0.7400000000000001,0.1833333333333333,24.366666666666664,Reliever,2022
Andrew Chafin,No,30.816666666666663,63.38333333333333,0.93,0.1166666666666666,21.916666666666668,Reliever,2022
Andrew Heaney,Yes,31.1,64.62,0.0839999999999999,0.24,25.3,Starter,2022
Andrew Kittredge,No,24.766666666666666,69.76666666666667,0.8833333333333333,-0.0666666666666666,12.0,Reliever,2022
Andrew Knizner,No,9.1,,-0.65,0.0,0.0,Reliever,2022
Andrew Nardi,No,27.5,55.3,-6.245,-0.2,12.2,Reliever,2022
Andrew Vasquez,No,31.4,42.9,0.9,0.1,9.633333333333333,Reliever,2022
Andrew Vasquez,No,31.4,42.9,0.9,0.1,42.9,Reliever,2022
Andrew Vasquez,No,31.4,42.9,0.9,-0.0333333333333333,9.633333333333333,Reliever,2022
Andrew Vasquez,No,31.4,42.9,0.9,-0.0333333333333333,42.9,Reliever,2022
Andrew Vasquez,No,31.4,42.9,-0.3499999999999999,0.1,9.633333333333333,Reliever,2022
Andrew Vasquez,No,31.4,42.9,-0.3499999999999999,0.1,42.9,Reliever,2022
Andrew Vasquez,No,31.4,42.9,-0.3499999999999999,-0.0333333333333333,9.633333333333333,Reliever,2022
Andrew Vasquez,No,31.4,42.9,-0.3499999999999999,-0.0333333333333333,42.9,Reliever,2022
Andrew Vasquez,No,31.4,66.5,0.9,0.1,9.633333333333333,Reliever,2022
Andrew Vasquez,No,31.4,66.5,0.9,0.1,42.9,Reliever,2022
Andrew Vasquez,No,31.4,66.5,0.9,-0.0333333333333333,9.633333333333333,Reliever,2022
Andrew Vasquez,No,31.4,66.5,0.9,-0.0333333333333333,42.9,Reliever,2022
Andrew Vasquez,No,31.4,66.5,-0.3499999999999999,0.1,9.633333333333333,Reliever,2022
Andrew Vasquez,No,31.4,66.5,-0.3499999999999999,0.1,42.9,Reliever,2022
Andrew Vasquez,No,31.4,66.5,-0.3499999999999999,-0.0333333333333333,9.633333333333333,Reliever,2022
Andrew Vasquez,No,31.4,66.5,-0.3499999999999999,-0.0333333333333333,42.9,Reliever,2022
Andrew Vasquez,No,39.93333333333333,42.9,0.9,0.1,9.633333333333333,Reliever,2022
Andrew Vasquez,No,39.93333333333333,42.9,0.9,0.1,42.9,Reliever,2022
Andrew Vasquez,No,39.93333333333333,42.9,0.9,-0.0333333333333333,9.633333333333333,Reliever,2022
Andrew Vasquez,No,39.93333333333333,42.9,0.9,-0.0333333333333333,42.9,Reliever,2022
Andrew Vasquez,No,39.93333333333333,42.9,-0.3499999999999999,0.1,9.633333333333333,Reliever,2022
Andrew Vasquez,No,39.93333333333333,42.9,-0.3499999999999999,0.1,42.9,Reliever,2022
Andrew Vasquez,No,39.93333333333333,42.9,-0.3499999999999999,-0.0333333333333333,9.633333333333333,Reliever,2022
Andrew Vasquez,No,39.93333333333333,42.9,-0.3499999999999999,-0.0333333333333333,42.9,Reliever,2022
Andrew Vasquez,No,39.93333333333333,66.5,0.9,0.1,9.633333333333333,Reliever,2022
Andrew Vasquez,No,39.93333333333333,66.5,0.9,0.1,42.9,Reliever,2022
Andrew Vasquez,No,39.93333333333333,66.5,0.9,-0.0333333333333333,9.633333333333333,Reliever,2022
Andrew Vasquez,No,39.93333333333333,66.5,0.9,-0.0333333333333333,42.9,Reliever,2022
Andrew Vasquez,No,39.93333333333333,66.5,-0.3499999999999999,0.1,9.633333333333333,Reliever,2022
Andrew Vasquez,No,39.93333333333333,66.5,-0.3499999999999999,0.1,42.9,Reliever,2022
Andrew Vasquez,No,39.93333333333333,66.5,-0.3499999999999999,-0.0333333333333333,9.633333333333333,Reliever,2022
Andrew Vasquez,No,39.93333333333333,66.5,-0.3499999999999999,-0.0333333333333333,42.9,Reliever,2022
Andrew Wantz,No,29.98,58.74,1.612,0.0,16.6,Reliever,2022
Aneurys Zabala,No,33.95,45.85,0.195,0.0,16.65,Reliever,2022
Angel De Jesus,No,25.1,70.39999999999999,0.69,-0.0333333333333333,3.9666666666666655,Reliever,2022
Angel Rondon,No,19.8,50.0,2.5,0.1,5.0,Reliever,2022
Angel Zerpa,No,23.9,59.1,1.97,-0.1,0.0,Reliever,2022
Anibal Sanchez,No,22.433333333333334,55.8,0.2899999999999998,-0.0333333333333333,5.933333333333333,Starter,2022
Anthony Banda,No,25.1,54.15,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,54.15,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,54.15,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,54.15,0.89,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,25.1,54.15,0.89,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,25.1,54.15,0.89,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,25.1,54.15,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,54.15,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,54.15,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.7066666666666666,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.7066666666666666,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.7066666666666666,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.29,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.29,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.29,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,54.15,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,0.89,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,0.89,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,0.89,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.7066666666666666,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.7066666666666666,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.7066666666666666,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.29,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.29,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.29,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,51.16666666666666,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,70.4,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,70.4,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,70.4,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,70.4,0.89,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,25.1,70.4,0.89,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,25.1,70.4,0.89,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,25.1,70.4,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,70.4,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,70.4,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.7066666666666666,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.7066666666666666,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.7066666666666666,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.29,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.29,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.29,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,25.1,70.4,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,0.89,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,0.89,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,0.89,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.7066666666666666,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.7066666666666666,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.7066666666666666,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.29,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.29,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.29,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,54.15,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,0.89,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,0.89,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,0.89,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.7066666666666666,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.7066666666666666,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.7066666666666666,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.29,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.29,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.29,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,51.16666666666666,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,0.89,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,0.89,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,0.89,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.7066666666666666,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.7066666666666666,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.7066666666666666,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.29,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.29,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.29,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,28.33333333333333,70.4,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,22.8,54.15,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,22.8,54.15,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,22.8,54.15,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,22.8,54.15,0.89,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,22.8,54.15,0.89,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,22.8,54.15,0.89,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,22.8,54.15,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,22.8,54.15,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,22.8,54.15,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.7066666666666666,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.7066666666666666,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.7066666666666666,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.29,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.29,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.29,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.29,0.0,-37.5,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.29,0.0,19.4,Reliever,2022
Anthony Banda,No,22.8,54.15,-2.29,0.0,14.8,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,0.89,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,0.89,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,0.89,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,0.89,0.0,-37.5,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,0.89,0.0,19.4,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,0.89,0.0,14.8,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,-2.7066666666666666,0.0333333333333333,-37.5,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,-2.7066666666666666,0.0333333333333333,19.4,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,-2.7066666666666666,0.0333333333333333,14.8,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,-2.7066666666666666,0.0,-37.5,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,-2.7066666666666666,0.0,19.4,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,-2.7066666666666666,0.0,14.8,Reliever,2022
Anthony Banda,No,22.8,51.16666666666666,-2.29,0.0,-37.5,Reliever,2022
